1	173.1574	
2	171.7834	
3	171.5455	
4	173.3269	
5	172.6931	
6	170.7044	
7	171.1891	
8	174.3495	
9	169.5070	
10	171.8300	
11	172.1662	
12	173.5752	
13	168.7429	
14	172.4599	
15	173.6196	
16	171.3555	
17	171.5246	
18	170.1587	
19	173.0161	
20	169.5868	
21	171.3145	
22	173.1955	
23	174.8652	
24	169.6964	
25	173.3825	
26	172.3457	
27	170.3156	
28	174.0042	
29	172.7694	
30	174.6707	
31	171.3901	
32	171.7677	
33	169.5763	
34	172.7545	
35	169.3066	
36	169.7350	
37	168.9268	
38	168.8255	
39	170.6414	
40	164.7197	
41	166.6242	
42	165.5944	
43	169.2804	
44	168.4175	
45	172.5008	
46	170.7185	
47	172.3851	
48	171.5627	
49	166.0565	
50	168.3109	
51	168.9200	
52	170.7992	
53	167.7834	
54	167.9945	
55	167.4461	
56	171.9990	
57	172.3655	
58	168.0342	
59	171.7035	
60	169.7260	
61	166.5481	
62	164.8688	
63	171.7531	
64	168.4549	
65	174.1310	
66	174.2686	
67	170.3945	
68	166.0226	
69	166.9792	
70	167.1585	
71	169.3872	
72	173.2069	
73	167.5452	
74	173.3694	
75	172.7404	
76	168.9850	
77	172.4367	
78	176.5063	
79	174.4074	
80	173.6005	
81	171.9565	
82	167.5841	
83	172.5514	
84	173.4137	
85	171.0298	
86	173.4132	
87	169.9794	
88	169.3600	
89	174.8312	
90	169.1411	
91	167.9258	
92	176.4489	
93	172.3208	
94	172.1719	
95	169.4735	
96	175.7120	
97	168.1048	
98	176.1234	
99	173.4134	
100	172.0391	
101	171.2544	
102	171.1446	
103	171.0326	
104	171.5193	
105	177.8414	
106	170.7807	
107	175.9249	
108	175.6756	
109	171.0173	
110	166.6897	
111	172.4463	
112	175.4808	
113	171.5998	
114	175.4839	
115	173.2333	
116	172.8537	
117	171.3350	
118	172.0727	
119	173.5818	
120	177.4572	
121	173.1863	
122	173.7059	
123	175.8288	
124	175.5071	
125	178.9593	
126	172.2752	
127	176.1688	
128	171.9777	
129	172.0990	
130	175.3321	
131	171.3083	
132	174.5237	
133	175.8289	
134	176.9406	
135	173.0227	
136	176.1443	
137	171.3336	
138	172.4648	
139	172.2652	
140	175.9593	
141	173.0418	
142	178.2373	
143	176.2847	
144	171.8656	
145	173.2038	
146	172.6036	
147	173.5940	
148	171.4083	
149	173.8102	
150	174.9764	
151	175.1348	
152	174.7807	
153	177.9193	
154	174.8318	
155	163.9264	
156	173.1381	
157	174.5232	
158	177.8660	
159	173.3745	
160	175.9112	
161	175.7270	
162	173.7145	
163	177.7780	
164	177.8087	
165	175.1767	
166	174.7917	
167	176.3401	
168	173.4657	
169	173.5586	
170	174.7116	
171	176.1858	
172	173.3116	
173	174.7303	
174	173.1190	
175	171.9549	
176	176.5135	
177	174.9611	
178	173.8166	
179	168.6504	
180	172.8221	
181	172.9523	
182	175.7720	
183	178.5981	
184	174.5812	
185	171.3029	
186	175.5855	
187	171.3653	
188	172.1974	
189	178.8357	
190	173.9104	
191	174.2693	
192	172.6711	
193	171.4586	
194	175.1817	
195	175.1609	
196	177.1209	
197	169.0958	
198	171.1307	
199	175.1669	
200	175.0460	
201	174.3291	
202	178.3759	
203	175.7807	
204	173.0628	
205	171.5114	
206	175.7404	
207	174.3935	
208	173.7264	
209	176.8493	
210	172.3617	
211	174.0029	
212	175.8948	
213	177.3228	
214	176.4136	
215	176.6087	
216	175.8191	
217	172.8544	
218	177.0904	
219	173.5890	
220	169.9223	
221	171.8397	
222	175.7718	
223	174.8968	
224	172.7118	
225	171.1938	
226	171.7985	
227	176.7087	
228	177.1396	
229	171.3416	
230	174.0167	
231	177.4592	
232	173.4736	
233	175.6394	
234	173.6792	
235	175.2014	
236	170.5990	
237	177.3378	
238	176.1230	
239	173.5051	
240	178.4373	
241	176.6953	
242	171.9263	
243	171.0421	
244	174.9871	
245	170.8416	
246	178.1474	
247	175.6887	
248	175.7907	
249	173.7372	
250	174.3071	
251	176.0431	
252	172.6330	
253	172.5176	
254	176.1210	
255	178.6253	
256	173.8051	
257	178.9182	
258	173.3808	
259	171.9701	
260	174.3950	
261	171.0364	
262	175.9685	
263	169.2401	
264	174.0087	
265	171.9433	
266	171.0613	
267	173.9729	
268	175.2986	
269	172.4960	
270	177.0778	
271	167.5774	
272	167.4770	
273	173.6088	
274	172.3142	
275	173.1385	
276	172.1727	
277	174.4035	
278	173.9636	
279	176.9099	
280	170.9287	
281	171.7081	
282	171.3735	
283	169.8349	
284	173.2306	
285	173.7745	
286	170.4205	
287	170.4178	
288	174.1341	
289	172.8105	
290	170.6803	
291	170.7300	
292	170.7027	
293	170.8166	
294	171.0548	
295	174.6952	
296	169.2307	
297	173.1435	
298	174.3866	
299	173.8958	
300	171.8931	
301	169.8043	
302	173.7432	
303	171.6114	
304	172.3940	
305	176.7330	
306	175.3643	
307	173.7721	
308	173.0824	
309	169.5493	
310	175.9958	
311	176.4055	
312	173.6202	
313	175.7390	
314	174.1232	
315	170.8288	
316	174.5004	
317	173.7689	
318	171.7287	
319	178.2493	
320	176.7930	
321	173.5127	
322	170.4539	
323	168.3209	
324	172.5174	
325	177.7962	
326	181.4800	
327	174.1801	
328	173.8848	
329	167.0045	
330	172.7393	
331	174.5672	
332	175.2078	
333	175.0706	
334	175.7990	
335	175.2149	
336	170.9203	
337	169.7821	
338	173.9114	
339	174.5608	
340	176.8761	
341	179.0750	
342	173.3237	
343	174.2685	
344	177.4704	
345	174.1552	
346	175.6920	
347	177.1114	
348	173.1950	
349	172.2426	
350	169.5117	
351	172.9096	
352	176.9243	
353	175.8372	
354	176.0821	
355	174.3015	
356	172.0469	
357	170.8411	
358	169.7578	
359	173.0775	
360	177.7466	
361	176.3996	
362	169.9761	
363	176.2483	
364	169.1080	
365	171.7373	
366	174.6192	
367	171.9816	
368	172.0288	
369	174.2079	
370	178.9708	
371	175.4781	
372	172.3670	
373	169.0959	
374	172.8569	
375	175.0659	
376	177.1390	
377	171.1075	
378	172.2009	
379	169.0451	
380	173.7112	
381	177.4175	
382	173.8561	
383	176.4862	
384	174.5083	
385	171.2693	
386	172.4690	
387	173.3071	
388	170.1085	
389	173.9519	
390	176.5393	
391	172.3060	
392	170.2226	
393	169.9953	
394	174.6531	
395	174.7793	
396	172.8214	
397	172.6171	
398	179.0654	
399	173.2914	
400	175.9293	
401	173.4007	
402	168.9240	
403	178.1263	
404	175.4946	
405	172.8277	
406	171.9928	
407	174.0413	
408	172.4245	
409	173.1422	
410	175.9366	
411	172.3666	
412	169.5368	
413	170.4087	
414	170.1700	
415	173.7254	
416	174.1522	
417	173.1250	
418	173.7519	
419	172.3807	
420	178.6516	
421	172.2906	
422	172.8177	
423	172.4813	
424	175.5770	
425	169.9204	
426	169.4661	
427	171.9113	
428	169.3207	
429	178.2208	
430	173.8694	
431	173.6773	
432	174.7194	
433	168.3540	
434	172.8275	
435	174.4413	
436	169.9212	
437	177.0249	
438	180.9047	
